Date,Open,Close,High,Low,Vol.,Change %
1463,"Apr 28, 2019","5,302.3","5,265.7","5,332.5","5,234.4",681.41K,0.69%
1464,"Apr 27, 2019","5,265.9","5,298.2","5,318.1","5,225.4",833.13K,-0.61%
1465,"Apr 26, 2019","5,298.3","5,209.2","5,469.3","5,159.3",1.03M,1.71%
1466,"Apr 25, 2019","5,209.1","5,415.6","5,528.2","5,137.4",955.36K,-3.81%
1467,"Apr 24, 2019","5,415.6","5,511.2","5,589.6","5,346.8",994.04K,-1.74%
1468,"Apr 23, 2019","5,511.6","5,346.5","5,594.4","5,291.4",900.00K,3.08%
1469,"Apr 22, 2019","5,346.7","5,248.2","5,370.2","5,170.2",920.77K,1.97%
1470,"Apr 21, 2019","5,243.5","5,290.2","5,308.2","5,189.8",811.41K,-0.88%
1471,"Apr 20, 2019","5,290.2","5,241.0","5,327.0","5,240.2",782.32K,0.94%
1472,"Apr 19, 2019","5,241.0","5,264.8","5,282.4","5,192.1",787.09K,-0.45%
1473,"Apr 18, 2019","5,264.7","5,208.3","5,293.1","5,205.0",727.97K,1.08%
1474,"Apr 17, 2019","5,208.3","5,182.1","5,230.9","5,165.5",806.52K,0.53%
1475,"Apr 16, 2019","5,180.9","5,031.4","5,198.4","5,014.4",631.05K,2.95%
1476,"Apr 15, 2019","5,032.3","5,135.1","5,168.0","4,964.2",688.20K,-2.00%
1477,"Apr 14, 2019","5,134.8","5,052.0","5,153.5","5,010.7",566.38K,1.64%
1478,"Apr 13, 2019","5,051.8","5,054.2","5,093.4","5,011.6",577.16K,-0.05%
1479,"Apr 12, 2019","5,054.2","5,022.7","5,080.5","4,889.2",779.14K,0.63%
1480,"Apr 11, 2019","5,022.6","5,307.7","5,337.0","4,948.0",943.49K,-5.37%
1481,"Apr 10, 2019","5,307.8","5,158.4","5,404.1","5,142.9",837.51K,2.89%
1482,"Apr 09, 2019","5,158.4","5,245.0","5,245.9","5,095.2",784.62K,-1.65%
1483,"Apr 08, 2019","5,245.2","5,173.5","5,300.6","5,060.5",928.23K,1.38%
1484,"Apr 07, 2019","5,173.6","5,046.1","5,219.5","5,033.7",841.27K,2.53%
1485,"Apr 06, 2019","5,046.2","5,010.0","5,198.4","4,947.9",952.18K,0.72%
1486,"Apr 05, 2019","5,010.2","4,902.5","5,029.4","4,888.3",851.72K,2.20%
1487,"Apr 04, 2019","4,902.4","4,968.7","5,042.5","4,789.2",1.05M,-1.33%
1488,"Apr 03, 2019","4,968.7","4,859.3","5,278.4","4,814.0",13.83M,2.25%
1489,"Apr 02, 2019","4,859.3","4,145.1","4,899.6","4,143.5",14.77M,17.23%
1490,"Apr 01, 2019","4,145.1","4,102.3","4,159.1","4,076.8",3.22M,1.04%
1491,"Mar 31, 2019","4,102.3","4,111.8","4,121.9","4,082.2",2.43M,-0.23%
1492,"Mar 30, 2019","4,111.8","4,103.7","4,138.1","4,057.1",2.55M,0.23%
1493,"Mar 29, 2019","4,102.2","4,025.7","4,123.1","4,022.6",3.30M,1.90%
1494,"Mar 28, 2019","4,025.6","4,041.7","4,041.7","4,008.4",2.11M,-0.40%
1495,"Mar 27, 2019","4,041.7","3,942.8","4,043.3","3,936.2",2.78M,2.51%
1496,"Mar 26, 2019","3,942.8","3,937.1","3,950.7","3,899.9",2.53M,0.15%
1497,"Mar 25, 2019","3,937.0","3,994.8","4,000.5","3,897.9",2.86M,-1.44%
1498,"Mar 24, 2019","3,994.7","4,002.6","4,005.7","3,967.0",2.04M,-0.20%
1499,"Mar 23, 2019","4,002.5","3,990.4","4,018.2","3,980.8",2.00M,0.30%
1500,"Mar 22, 2019","3,990.4","3,982.2","4,005.7","3,971.8",2.83M,0.21%
1501,"Mar 21, 2019","3,982.2","4,041.2","4,064.0","3,923.8",3.88M,-1.46%
1502,"Mar 20, 2019","4,041.2","4,017.0","4,050.0","3,985.3",3.18M,0.60%
1503,"Mar 19, 2019","4,017.0","3,990.2","4,029.9","3,972.4",2.99M,0.67%
1504,"Mar 18, 2019","3,990.2","3,981.5","4,032.3","3,958.5",2.62M,0.22%
1505,"Mar 17, 2019","3,981.5","4,006.4","4,009.8","3,956.3",1.87M,-0.62%
1506,"Mar 16, 2019","4,006.4","3,924.4","4,050.6","3,923.7",3.46M,2.09%
1507,"Mar 15, 2019","3,924.3","3,879.0","3,935.7","3,874.8",3.11M,1.17%
1508,"Mar 14, 2019","3,879.0","3,865.1","3,914.7","3,828.4",2.86M,0.36%
1509,"Mar 13, 2019","3,865.1","3,885.9","3,894.7","3,847.4",2.28M,-0.54%
1510,"Mar 12, 2019","3,886.0","3,870.3","3,900.1","3,817.1",2.90M,0.41%
1511,"Mar 11, 2019","3,870.3","3,915.2","3,935.5","3,842.4",3.19M,-1.15%
1512,"Mar 10, 2019","3,915.2","3,944.4","3,944.5","3,889.2",1.89M,-0.74%
1513,"Mar 09, 2019","3,944.3","3,865.6","3,964.0","3,859.7",2.48M,2.03%
1514,"Mar 08, 2019","3,865.9","3,875.1","3,929.0","3,810.7",2.96M,-0.24%
1515,"Mar 07, 2019","3,875.1","3,863.1","3,907.4","3,847.9",2.60M,0.32%
1516,"Mar 06, 2019","3,863.0","3,857.2","3,887.3","3,816.7",2.52M,0.15%
1517,"Mar 05, 2019","3,857.2","3,715.9","3,873.2","3,705.7",3.82M,3.80%
1518,"Mar 04, 2019","3,715.9","3,809.7","3,828.4","3,681.8",2.85M,-2.45%
1519,"Mar 03, 2019","3,809.5","3,823.2","3,836.6","3,789.7",1.51M,-0.36%
1520,"Mar 02, 2019","3,823.1","3,821.9","3,843.2","3,783.6",1.61M,0.03%
1521,"Mar 01, 2019","3,821.9","3,816.7","3,855.8","3,816.4",1.74M,0.14%
1522,"Feb 28, 2019","3,816.6","3,814.6","3,883.7","3,783.3",2.31M,0.05%
1523,"Feb 27, 2019","3,814.6","3,810.3","3,836.4","3,701.9",2.82M,0.11%
1524,"Feb 26, 2019","3,810.3","3,833.5","3,845.5","3,775.0",2.09M,-0.61%
1525,"Feb 25, 2019","3,833.7","3,755.7","3,870.7","3,753.8",765.87K,2.09%
1526,"Feb 24, 2019","3,755.2","4,120.5","4,194.2","3,738.7",977.78K,-8.86%
1527,"Feb 23, 2019","4,120.4","3,965.2","4,152.6","3,939.4",727.85K,3.91%
1528,"Feb 22, 2019","3,965.2","3,937.4","3,983.1","3,931.7",649.55K,0.73%
1529,"Feb 21, 2019","3,936.6","3,972.0","4,011.5","3,909.2",668.16K,-0.90%
1530,"Feb 20, 2019","3,972.4","3,914.3","3,983.6","3,881.2",698.01K,1.48%
1531,"Feb 19, 2019","3,914.3","3,896.4","3,993.8","3,863.7",1.44M,0.47%
1532,"Feb 18, 2019","3,896.0","3,664.2","3,903.7","3,655.1",933.15K,6.33%
1533,"Feb 17, 2019","3,664.2","3,616.8","3,689.9","3,607.9",580.51K,1.31%
1534,"Feb 16, 2019","3,616.8","3,604.7","3,641.9","3,599.7",485.63K,0.34%
1535,"Feb 15, 2019","3,604.7","3,592.6","3,648.3","3,581.4",516.21K,0.34%
1536,"Feb 14, 2019","3,592.6","3,611.5","3,624.5","3,580.2",498.14K,-0.52%
1537,"Feb 13, 2019","3,611.5","3,632.0","3,663.5","3,599.2",558.02K,-0.56%
1538,"Feb 12, 2019","3,632.0","3,631.8","3,656.4","3,594.4",545.82K,0.01%
1539,"Feb 11, 2019","3,631.8","3,678.8","3,681.1","3,623.8",517.28K,-1.28%
1540,"Feb 10, 2019","3,679.0","3,661.0","3,680.6","3,617.1",501.90K,0.48%
1541,"Feb 09, 2019","3,661.4","3,661.6","3,675.3","3,633.2",454.80K,-0.01%
1542,"Feb 08, 2019","3,661.7","3,397.3","3,721.1","3,382.5",699.23K,7.77%
1543,"Feb 07, 2019","3,397.7","3,404.9","3,421.8","3,390.3",471.36K,-0.20%
1544,"Feb 06, 2019","3,404.3","3,468.5","3,478.0","3,383.9",514.21K,-1.85%
1545,"Feb 05, 2019","3,468.4","3,463.0","3,485.9","3,450.3",460.95K,0.16%
1546,"Feb 04, 2019","3,462.8","3,459.0","3,479.7","3,437.1",503.92K,0.11%
1547,"Feb 03, 2019","3,459.1","3,502.3","3,507.8","3,431.3",451.66K,-1.24%
1548,"Feb 02, 2019","3,502.5","3,467.9","3,514.5","3,447.8",443.60K,1.00%
1549,"Feb 01, 2019","3,467.9","3,437.7","3,485.7","3,415.3",481.58K,0.90%
1550,"Jan 31, 2019","3,437.2","3,460.0","3,484.7","3,427.0",477.07K,-0.66%
1551,"Jan 30, 2019","3,460.0","3,414.6","3,479.0","3,394.2",600.25K,1.32%
1552,"Jan 29, 2019","3,414.8","3,442.8","3,450.1","3,368.2",585.46K,-0.81%
1553,"Jan 28, 2019","3,442.8","3,555.8","3,561.2","3,395.7",620.85K,-3.17%
1554,"Jan 27, 2019","3,555.6","3,570.9","3,583.2","3,509.2",464.02K,-0.43%
1555,"Jan 26, 2019","3,570.9","3,572.0","3,652.5","3,556.1",432.55K,-0.03%
1556,"Jan 25, 2019","3,572.0","3,574.3","3,582.6","3,542.2",448.89K,-0.06%
1557,"Jan 24, 2019","3,574.3","3,561.4","3,587.0","3,539.7",428.60K,0.36%
1558,"Jan 23, 2019","3,561.5","3,580.1","3,608.3","3,532.8",445.87K,-0.52%
1559,"Jan 22, 2019","3,580.1","3,536.9","3,607.9","3,465.2",447.70K,1.23%
1560,"Jan 21, 2019","3,536.7","3,542.7","3,561.4","3,505.4",394.17K,-0.16%
1561,"Jan 20, 2019","3,542.3","3,676.2","3,699.1","3,503.9",563.31K,-3.68%
1562,"Jan 19, 2019","3,677.8","3,605.8","3,715.2","3,604.1",537.06K,2.00%
1563,"Jan 18, 2019","3,605.6","3,626.3","3,627.9","3,575.7",488.16K,-0.57%
1564,"Jan 17, 2019","3,626.4","3,588.1","3,636.7","3,554.8",525.10K,1.07%
1565,"Jan 16, 2019","3,588.0","3,570.6","3,644.1","3,561.4",487.34K,0.47%
1566,"Jan 15, 2019","3,571.3","3,637.5","3,660.8","3,545.7",544.85K,-1.84%
1567,"Jan 14, 2019","3,638.1","3,490.4","3,672.0","3,490.4",539.93K,4.24%
1568,"Jan 13, 2019","3,490.2","3,597.3","3,617.6","3,473.2",452.79K,-2.98%
1569,"Jan 12, 2019","3,597.2","3,616.6","3,633.9","3,561.3",435.06K,-0.53%
1570,"Jan 11, 2019","3,616.5","3,603.3","3,655.7","3,563.1",551.64K,0.35%
1571,"Jan 10, 2019","3,603.7","3,978.9","4,007.7","3,562.1",697.31K,-9.41%
1572,"Jan 09, 2019","3,978.0","3,971.0","4,014.2","3,957.5",473.42K,0.17%
1573,"Jan 08, 2019","3,971.0","3,985.8","4,070.5","3,943.1",514.08K,-0.37%
1574,"Jan 07, 2019","3,985.9","4,004.3","4,028.0","3,945.5",500.88K,-0.45%
1575,"Jan 06, 2019","4,004.1","3,785.7","4,034.1","3,758.5",529.89K,5.78%
1576,"Jan 05, 2019","3,785.4","3,802.8","3,846.7","3,769.0",468.45K,-0.46%
1577,"Jan 04, 2019","3,802.7","3,780.5","3,823.9","3,720.0",488.70K,0.60%
1578,"Jan 03, 2019","3,780.1","3,874.1","3,875.8","3,753.0",450.32K,-2.42%
1579,"Jan 02, 2019","3,873.8","3,809.7","3,894.8","3,768.1",554.47K,1.69%
1580,"Jan 01, 2019","3,809.4","3,709.5","3,814.3","3,664.4",469.11K,2.69%
1581,"Dec 31, 2018","3,709.4","3,815.1","3,819.6","3,658.8",545.83K,-2.77%
1582,"Dec 30, 2018","3,815.0","3,708.2","3,837.7","3,682.5",519.17K,2.92%
1583,"Dec 29, 2018","3,706.8","3,861.6","3,899.6","3,696.0",505.41K,-4.01%
1584,"Dec 28, 2018","3,861.6","3,587.1","3,900.3","3,565.5",565.24K,7.66%
1585,"Dec 27, 2018","3,586.9","3,793.4","3,822.6","3,560.8",543.44K,-5.45%
1586,"Dec 26, 2018","3,793.7","3,762.8","3,841.9","3,680.3",567.11K,0.83%
1587,"Dec 25, 2018","3,762.5","4,025.6","4,030.7","3,676.5",670.94K,-6.55%
1588,"Dec 24, 2018","4,026.1","3,944.5","4,208.2","3,941.9",716.29K,2.07%
1589,"Dec 23, 2018","3,944.4","3,964.3","4,037.1","3,904.6",572.21K,-0.50%
1590,"Dec 22, 2018","3,964.4","3,850.9","3,977.2","3,803.7",554.59K,2.95%
1591,"Dec 21, 2018","3,850.9","4,075.2","4,153.1","3,786.9",748.76K,-5.52%
1592,"Dec 20, 2018","4,076.0","3,687.2","4,140.3","3,665.8",958.58K,10.55%
1593,"Dec 19, 2018","3,687.1","3,668.1","3,924.7","3,647.5",792.40K,0.52%
1594,"Dec 18, 2018","3,668.0","3,526.0","3,683.1","3,456.9",698.53K,4.02%
1595,"Dec 17, 2018","3,526.1","3,248.3","3,597.4","3,243.1",534.78K,8.57%
1596,"Dec 16, 2018","3,247.9","3,228.6","3,305.0","3,225.9",335.69K,0.60%
1597,"Dec 15, 2018","3,228.7","3,247.8","3,282.3","3,177.0",332.95K,-0.59%
1598,"Dec 14, 2018","3,247.8","3,315.4","3,336.6","3,199.1",445.56K,-2.04%
1599,"Dec 13, 2018","3,315.3","3,466.2","3,474.4","3,284.8",435.89K,-4.35%
1600,"Dec 12, 2018","3,466.1","3,390.2","3,510.2","3,379.4",391.17K,1.72%
1601,"Dec 11, 2018","3,407.7","3,460.4","3,485.9","3,349.9",418.53K,-1.53%
1602,"Dec 10, 2018","3,460.5","3,566.9","3,622.4","3,412.7",394.49K,-3.00%
1603,"Dec 09, 2018","3,567.5","3,430.3","3,677.6","3,424.2",327.93K,4.00%
1604,"Dec 08, 2018","3,430.4","3,422.3","3,507.7","3,302.9",424.40K,0.24%
1605,"Dec 07, 2018","3,422.2","3,508.9","3,626.6","3,251.8",639.33K,-2.46%
1606,"Dec 06, 2018","3,508.6","3,771.4","3,887.2","3,505.7",467.54K,-6.97%
1607,"Dec 05, 2018","3,771.6","3,958.1","3,974.1","3,765.2",341.60K,-4.72%
1608,"Dec 04, 2018","3,958.5","3,899.9","4,082.9","3,809.3",326.71K,1.56%
1609,"Dec 03, 2018","3,897.8","4,160.3","4,177.0","3,839.9",355.10K,-6.31%
1610,"Dec 02, 2018","4,160.4","4,196.2","4,316.1","4,105.3",298.63K,-0.85%
1611,"Dec 01, 2018","4,196.2","4,038.7","4,299.1","3,967.1",316.30K,3.87%
1612,"Nov 30, 2018","4,039.7","4,296.8","4,340.6","3,954.5",444.52K,-5.98%
1613,"Nov 29, 2018","4,296.5","4,265.5","4,440.1","4,140.6",414.46K,0.73%
1614,"Nov 28, 2018","4,265.4","3,866.4","4,391.8","3,866.4",533.04K,10.32%
1615,"Nov 27, 2018","3,866.5","3,840.3","3,920.6","3,687.8",457.27K,0.77%
1616,"Nov 26, 2018","3,837.0","4,061.0","4,179.0","3,679.8",571.04K,-5.54%
1617,"Nov 25, 2018","4,062.2","3,920.3","4,198.4","3,634.2",619.95K,3.62%
1618,"Nov 24, 2018","3,920.4","4,397.3","4,494.6","3,821.5",382.72K,-10.86%
1619,"Nov 23, 2018","4,398.0","4,360.9","4,455.6","4,223.7",348.99K,0.96%
1620,"Nov 22, 2018","4,356.0","4,646.4","4,695.7","4,346.7",261.85K,-6.09%
1621,"Nov 21, 2018","4,638.7","4,523.0","4,743.7","4,393.0",412.74K,2.52%
1622,"Nov 20, 2018","4,524.6","4,883.6","5,013.4","4,272.3",714.08K,-7.36%
1623,"Nov 19, 2018","4,883.8","5,660.4","5,662.5","4,831.1",478.26K,-13.69%
1624,"Nov 18, 2018","5,658.3","5,621.0","5,727.9","5,615.5",158.68K,0.65%
1625,"Nov 17, 2018","5,621.8","5,636.2","5,645.5","5,561.4",156.51K,-0.26%
1626,"Nov 16, 2018","5,636.2","5,723.5","5,747.7","5,539.7",224.12K,-1.45%
1627,"Nov 15, 2018","5,718.9","5,854.0","5,878.5","5,384.1",375.86K,-2.11%
1628,"Nov 14, 2018","5,842.4","6,428.9","6,453.3","5,619.2",438.21K,-9.13%
1629,"Nov 13, 2018","6,429.2","6,435.0","6,466.8","6,386.7",137.60K,-0.09%
1630,"Nov 12, 2018","6,435.0","6,445.0","6,475.9","6,409.4",130.16K,-0.17%
1631,"Nov 11, 2018","6,446.1","6,427.1","6,451.7","6,359.0",127.40K,0.30%
1632,"Nov 10, 2018","6,427.1","6,411.9","6,461.7","6,411.7",115.87K,0.24%
1633,"Nov 09, 2018","6,412.0","6,473.8","6,496.1","6,390.0",151.60K,-0.96%
1634,"Nov 08, 2018","6,474.0","6,565.3","6,577.3","6,466.3",159.30K,-1.39%
1635,"Nov 07, 2018","6,565.3","6,503.1","6,594.3","6,502.0",170.76K,0.96%
1636,"Nov 06, 2018","6,502.8","6,460.4","6,509.6","6,441.6",154.87K,0.67%
1637,"Nov 05, 2018","6,459.7","6,478.2","6,489.2","6,431.7",128.51K,-0.29%
1638,"Nov 04, 2018","6,478.2","6,386.2","6,508.9","6,359.7",128.76K,1.44%
1639,"Nov 03, 2018","6,386.2","6,424.5","6,429.5","6,346.2",112.84K,-0.60%
1640,"Nov 02, 2018","6,424.7","6,400.5","6,444.3","6,390.9",135.87K,0.38%
1641,"Nov 01, 2018","6,400.5","6,365.9","6,421.8","6,354.2",124.16K,0.54%
1642,"Oct 31, 2018","6,365.9","6,327.9","6,405.7","6,257.8",129.06K,0.64%
1643,"Oct 30, 2018","6,325.7","6,336.7","6,469.9","6,316.5",128.21K,-0.15%
1644,"Oct 29, 2018","6,335.0","6,486.1","6,498.4","6,310.5",160.52K,-2.33%
1645,"Oct 28, 2018","6,486.1","6,494.6","6,502.2","6,461.2",93.97K,-0.12%
1646,"Oct 27, 2018","6,494.2","6,510.0","6,534.0","6,473.7",76.72K,-0.24%
1647,"Oct 26, 2018","6,510.0","6,507.0","6,570.5","6,498.5",97.17K,0.05%
1648,"Oct 25, 2018","6,507.0","6,532.5","6,544.8","6,491.5",97.43K,-0.36%
1649,"Oct 24, 2018","6,530.7","6,531.2","6,593.8","6,522.6",98.74K,0.03%
1650,"Oct 23, 2018","6,528.7","6,558.6","6,573.6","6,500.5",108.86K,-0.41%
1651,"Oct 22, 2018","6,555.8","6,583.0","6,612.7","6,529.5",101.57K,-0.41%
1652,"Oct 21, 2018","6,583.0","6,575.9","6,643.1","6,568.0",92.94K,0.16%
1653,"Oct 20, 2018","6,572.2","6,511.7","6,593.7","6,495.9",97.77K,0.92%
1654,"Oct 19, 2018","6,512.0","6,576.4","6,603.2","6,506.9",121.44K,-0.94%
1655,"Oct 18, 2018","6,574.1","6,690.1","6,736.3","6,530.6",134.15K,-1.68%
1656,"Oct 17, 2018","6,686.6","6,718.9","6,745.9","6,637.8",136.71K,-0.28%
1657,"Oct 16, 2018","6,705.3","6,712.4","6,836.7","6,645.4",155.85K,0.08%
1658,"Oct 15, 2018","6,699.8","6,326.8","7,358.4","6,300.2",443.33K,5.90%
1659,"Oct 14, 2018","6,326.8","6,321.6","6,390.9","6,300.0",99.38K,0.08%
1660,"Oct 13, 2018","6,321.7","6,291.3","6,329.3","6,282.8",94.45K,0.48%
1661,"Oct 12, 2018","6,291.3","6,239.2","6,344.8","6,206.8",147.40K,0.84%
1662,"Oct 11, 2018","6,239.1","6,618.0","6,622.5","6,206.2",245.28K,-5.72%
1663,"Oct 10, 2018","6,618.0","6,650.6","6,653.5","6,526.0",101.93K,-0.49%
1664,"Oct 09, 2018","6,650.8","6,669.6","6,678.9","6,613.3",80.79K,-0.28%
1665,"Oct 08, 2018","6,669.6","6,611.0","6,699.5","6,589.9",119.68K,0.89%
1666,"Oct 07, 2018","6,611.0","6,596.3","6,633.9","6,523.8",77.06K,0.22%
1667,"Oct 06, 2018","6,596.3","6,639.1","6,661.5","6,550.4",9.18M,-0.65%
1668,"Oct 05, 2018","6,639.1","6,584.2","6,682.3","6,537.6",9.34M,0.83%
1669,"Oct 04, 2018","6,584.2","6,509.2","6,653.0","6,487.8",9.31M,1.17%
1670,"Oct 03, 2018","6,507.8","6,549.9","6,563.5","6,429.6",9.21M,-0.64%
1671,"Oct 02, 2018","6,549.9","6,608.2","6,645.7","6,034.9",9.34M,-0.88%
1672,"Oct 01, 2018","6,608.2","6,635.2","6,674.7","6,072.7",9.19M,-0.41%
1673,"Sep 30, 2018","6,635.2","6,603.9","6,673.9","6,533.5",9.34M,0.47%
1674,"Sep 29, 2018","6,603.9","6,633.9","6,648.4","6,464.4",9.42M,-0.48%
1675,"Sep 28, 2018","6,636.0","6,685.7","6,809.2","6,538.6",9.57M,-0.79%
1676,"Sep 27, 2018","6,689.2","6,463.7","6,738.3","6,428.8",9.34M,3.42%
1677,"Sep 26, 2018","6,468.1","6,443.0","6,551.9","6,384.1",8.64M,0.36%
1678,"Sep 25, 2018","6,445.1","6,590.6","6,590.6","5,977.0",7.34M,-2.11%
1679,"Sep 24, 2018","6,584.1","6,713.3","6,728.1","6,559.1",7.57M,-1.79%
1680,"Sep 23, 2018","6,704.1","6,729.6","6,789.4","6,666.4",7.34M,-0.38%
1681,"Sep 22, 2018","6,729.6","6,766.7","6,833.3","6,635.5",7.31M,-0.55%
1682,"Sep 21, 2018","6,766.7","6,490.9","6,780.5","6,489.8",7.73M,4.28%
1683,"Sep 20, 2018","6,489.2","6,390.4","6,537.5","6,346.4",5.18M,1.55%
1684,"Sep 19, 2018","6,390.4","6,342.0","6,478.7","6,144.5",3.54M,0.76%
1685,"Sep 18, 2018","6,342.0","6,251.9","6,388.8","6,228.8",2.82M,1.44%
1686,"Sep 17, 2018","6,251.9","6,500.2","6,533.5","6,215.9",3.26M,-3.82%
1687,"Sep 16, 2018","6,500.2","6,519.0","6,520.8","6,406.2",3.34M,-0.29%
1688,"Sep 15, 2018","6,519.0","6,482.6","6,562.9","6,470.3",3.16M,0.54%
1689,"Sep 14, 2018","6,483.7","6,482.9","6,579.4","6,412.1",3.20M,0.01%
1690,"Sep 13, 2018","6,482.9","6,338.0","6,867.3","6,337.8",3.53M,2.29%
1691,"Sep 12, 2018","6,338.0","6,293.9","6,353.5","6,204.5",3.04M,0.70%
1692,"Sep 11, 2018","6,293.9","6,320.7","6,391.8","6,189.6",3.30M,-0.43%
1693,"Sep 10, 2018","6,321.0","6,238.5","6,358.5","6,237.3",3.11M,1.32%
1694,"Sep 09, 2018","6,238.5","6,184.3","6,432.6","6,148.8",2.84M,0.88%
1695,"Sep 08, 2018","6,184.3","6,390.9","6,484.3","6,132.3",3.46M,-3.23%
1696,"Sep 07, 2018","6,390.9","6,514.1","6,540.6","6,316.2",3.30M,-1.89%
1697,"Sep 06, 2018","6,514.0","6,706.8","6,732.9","6,337.8",4.02M,-2.87%
1698,"Sep 05, 2018","6,706.8","7,377.5","7,407.5","6,691.8",4.55M,-9.09%
1699,"Sep 04, 2018","7,377.5","7,264.2","7,409.9","7,234.5",3.92M,1.56%
1700,"Sep 03, 2018","7,264.2","7,289.8","7,330.7","7,182.8",3.87M,-0.41%
1701,"Sep 02, 2018","7,293.9","7,189.6","7,334.8","7,117.3",3.90M,1.45%
1702,"Sep 01, 2018","7,189.6","7,032.4","7,264.3","7,020.4",3.52M,2.21%
1703,"Aug 31, 2018","7,033.8","6,993.7","7,080.2","6,698.0",4.21M,0.57%
1704,"Aug 30, 2018","6,993.7","7,029.2","7,050.2","6,798.0",3.74M,-0.50%
1705,"Aug 29, 2018","7,029.1","7,074.6","7,121.4","6,926.7",4.11M,-0.64%
1706,"Aug 28, 2018","7,074.6","6,897.6","7,129.7","6,861.2",3.79M,2.57%
1707,"Aug 27, 2018","6,897.6","6,712.7","6,902.9","6,650.4",3.26M,2.75%
1708,"Aug 26, 2018","6,712.7","6,734.9","6,892.7","6,573.1",3.37M,-0.33%
1709,"Aug 25, 2018","6,734.8","6,680.6","6,783.4","6,655.3",3.59M,0.81%
1710,"Aug 24, 2018","6,680.4","6,521.2","6,721.2","6,472.8",3.70M,2.44%
1711,"Aug 23, 2018","6,521.2","6,359.9","6,550.2","6,359.2",2.76M,2.54%
1712,"Aug 22, 2018","6,359.6","6,482.2","6,840.8","6,304.8",3.63M,-1.89%
1713,"Aug 21, 2018","6,482.2","6,268.1","6,484.1","6,257.4",1.46M,3.41%
1714,"Aug 20, 2018","6,268.1","6,474.2","6,516.4","6,255.9",3.10M,-3.29%
1715,"Aug 19, 2018","6,481.5","6,379.1","6,534.8","6,316.0",2.71M,1.61%
1716,"Aug 18, 2018","6,379.1","6,581.8","6,626.4","6,295.5",3.15M,-3.08%
1717,"Aug 17, 2018","6,581.7","6,306.7","6,581.7","6,291.8",3.20M,4.36%
1718,"Aug 16, 2018","6,306.7","6,256.9","6,470.9","6,249.8",3.50M,0.80%
1719,"Aug 15, 2018","6,256.9","6,190.2","6,592.8","6,177.9",3.74M,1.08%
1720,"Aug 14, 2018","6,190.2","6,255.3","6,255.3","5,898.3",3.66M,-1.04%
1721,"Aug 13, 2018","6,255.3","6,313.0","6,524.1","6,159.6",234.09K,-0.91%
1722,"Aug 12, 2018","6,313.0","6,232.1","6,453.0","6,169.8",216.33K,1.31%
1723,"Aug 11, 2018","6,231.6","6,152.8","6,469.6","6,009.8",247.34K,1.29%
1724,"Aug 10, 2018","6,152.3","6,539.5","6,570.2","6,043.4",298.82K,-5.91%
1725,"Aug 09, 2018","6,538.8","6,283.7","6,620.2","6,197.0",237.66K,4.06%
1726,"Aug 08, 2018","6,283.6","6,725.2","6,725.2","6,138.8",311.54K,-6.56%
1727,"Aug 07, 2018","6,724.9","6,943.6","7,149.7","6,689.9",232.48K,-3.15%
1728,"Aug 06, 2018","6,943.6","7,027.8","7,143.6","6,852.5",168.87K,-1.19%
1729,"Aug 05, 2018","7,027.1","7,014.0","7,087.6","6,887.9",177.64K,0.18%
1730,"Aug 04, 2018","7,014.3","7,418.9","7,484.2","6,949.7",222.57K,-5.46%
1731,"Aug 03, 2018","7,419.0","7,535.6","7,535.6","7,293.5",226.46K,-1.55%
1732,"Aug 02, 2018","7,535.6","7,606.4","7,701.4","7,470.6",216.34K,-0.93%
1733,"Aug 01, 2018","7,606.4","7,728.5","7,753.2","7,449.2",237.69K,-1.59%
1734,"Jul 31, 2018","7,729.4","8,176.4","8,176.5","7,649.8",266.94K,-5.48%
1735,"Jul 30, 2018","8,177.1","8,214.7","8,262.0","7,874.4",242.21K,-0.47%
1736,"Jul 29, 2018","8,215.6","8,231.5","8,275.4","8,113.3",155.24K,-0.22%
1737,"Jul 28, 2018","8,234.1","8,186.8","8,234.1","8,077.4",147.14K,0.57%
1738,"Jul 27, 2018","8,187.4","7,936.9","8,273.8","7,808.3",243.22K,3.15%
1739,"Jul 26, 2018","7,937.0","8,173.9","8,304.3","7,861.0",235.45K,-2.90%
1740,"Jul 25, 2018","8,173.7","8,404.9","8,484.6","8,062.1",269.23K,-2.78%
1741,"Jul 24, 2018","8,407.0","7,723.1","8,479.8","7,701.9",345.32K,8.86%
1742,"Jul 23, 2018","7,723.0","7,412.4","7,809.6","7,379.2",272.15K,4.19%
1743,"Jul 22, 2018","7,412.3","7,409.0","7,575.3","7,343.7",204.16K,0.05%
1744,"Jul 21, 2018","7,408.7","7,339.3","7,460.8","7,223.5",160.77K,0.95%
1745,"Jul 20, 2018","7,339.4","7,477.6","7,683.6","7,292.0",258.85K,-1.85%
1746,"Jul 19, 2018","7,477.5","7,383.9","7,558.4","7,288.8",247.25K,1.27%
1747,"Jul 18, 2018","7,383.6","7,321.6","7,581.2","7,249.3",333.32K,0.84%
1748,"Jul 17, 2018","7,322.0","6,729.8","7,453.2","6,666.0",337.75K,8.80%
1749,"Jul 16, 2018","6,729.9","6,362.8","6,749.2","6,344.1",312.12K,5.77%
1750,"Jul 15, 2018","6,362.9","6,254.8","6,399.6","6,238.5",180.67K,1.73%
